timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1530638886.429701,1.317884,-0.676791,-1.347421,0.685971,1.723248,-1.709676,0.754784,0.626294,-0.195072,1.921684,-1.101239,-1.010342,27.166178,36.130951,-2.125389,,,,,,,
1530638886.449670,1.334048,-0.685924,-1.371009,0.777366,1.567144,-0.052634,0.752247,0.633388,-0.181496,1.620663,-1.202587,-0.389899,26.881704,36.423016,-1.992767,,,,,,,
1530638886.469639,1.359757,-0.670142,-1.385364,0.735666,1.927914,0.937476,0.766343,0.621098,-0.164173,1.127105,-0.922337,-0.033428,27.376562,36.304707,-1.187950,,,,,,,
1530638886.489608,1.400142,-0.643127,-1.404619,1.294559,3.153892,1.298736,0.788598,0.599701,-0.135899,0.763999,-0.790832,0.127797,28.242067,35.972496,-0.448502,,,,,,,
1530638886.509577,1.460896,-0.607721,-1.442927,1.876841,4.766572,1.610917,0.815996,0.570998,-0.090041,0.492094,-0.740905,0.460982,29.178110,34.920578,0.298660,,,,,,,
1530638886.529547,1.548003,-0.580030,-1.448894,-0.726059,4.054529,1.257761,0.836227,0.548049,-0.019063,0.085328,-0.322554,1.330114,30.008001,34.039986,2.899109,,,,,,,
1530638886.549516,1.634117,-0.548529,-1.411457,-1.826988,3.075444,1.775994,0.851580,0.521433,0.053995,0.266752,-0.638437,0.702643,30.692137,33.027512,5.869820,,,,,,,
1530638886.569485,1.706687,-0.496143,-1.377477,-1.457028,2.753344,2.840394,0.871316,0.476037,0.119138,0.467917,-0.694360,0.100313,31.931074,31.258286,8.765923,,,,,,,
1530638886.589454,1.768869,-0.431123,-1.368826,-0.518623,3.074850,3.236382,0.890732,0.417891,0.178774,0.272064,-0.161848,-0.261355,33.351151,28.934845,11.228958,,,,,,,
1530638886.609423,1.823684,-0.372857,-1.395833,1.209251,3.288885,3.012988,0.901668,0.364277,0.233009,0.163365,-0.062748,-0.558220,34.373032,27.191261,12.857574,,,,,,,
1530638886.629392,1.865855,-0.334043,-1.448422,2.031357,2.829089,2.257824,0.903897,0.327865,0.274722,0.077152,0.216859,-0.379901,34.983528,26.094345,13.927727,,,,,,,
1530638886.649361,1.900733,-0.309128,-1.495180,1.476564,2.301501,1.633493,0.901217,0.304228,0.308626,-0.072482,0.096208,-0.251664,35.074654,25.245674,14.413956,,,,,,,
1530638886.669330,1.926550,-0.292457,-1.528532,1.231397,1.521411,1.111423,0.897580,0.288306,0.333507,-0.188199,0.195352,-0.243175,35.405228,24.580132,14.908340,,,,,,,
1530638886.689299,1.947416,-0.292495,-1.561353,1.648879,1.623660,0.193953,0.890416,0.288342,0.352158,-0.519292,0.458194,-0.286041,34.517715,25.194756,14.962883,,,,,,,
1530638886.709269,1.968743,-0.320331,-1.596965,2.401569,1.527000,-1.188578,0.874964,0.314881,0.367813,-0.842371,0.529770,-0.500045,33.494644,26.676109,14.334839,,,,,,,
1530638886.729238,1.977111,-0.378384,-1.631128,2.574154,0.613324,-2.526799,0.853605,0.369419,0.367269,-0.804090,0.593746,-0.331731,31.564222,28.879272,13.390999,,,,,,,
1530638886.749207,1.972578,-0.459903,-1.640713,1.706656,-0.442920,-4.270928,0.824735,0.443861,0.350425,-0.854550,0.401293,-0.073203,28.602690,31.872398,11.935478,,,,,,,
