timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1530638798.879971,-0.521247,0.379606,3.043996,-1.406874,-4.360454,1.105760,-0.462512,-0.370555,-0.805463,0.101275,0.707224,0.505521,-7.190151,-9.609444,-18.236572,,,,,,,
1530638798.899940,-0.643100,0.345409,3.060909,-0.626328,-6.695426,1.893992,-0.564259,-0.338582,-0.752975,0.367863,0.775472,0.278915,-9.010939,-9.134209,-16.964470,,,,,,,
1530638798.919909,-0.808522,0.320429,3.101242,0.752524,-8.283947,2.464811,-0.686452,-0.314973,-0.655417,0.552358,0.964479,0.263572,-11.215145,-8.827896,-14.721565,,,,,,,
1530638798.939878,-1.008600,0.281677,-3.124826,1.112882,-9.417484,3.697962,-0.812741,-0.277967,-0.512037,0.491208,0.986631,0.191328,-13.293873,-8.330498,-11.685333,,,,,,,
1530638798.959847,-1.199939,0.214388,-3.062947,1.115908,-8.174860,4.711262,-0.910677,-0.212750,-0.354117,0.225573,0.923733,0.165503,-14.816719,-8.063042,-8.134415,,,,,,,
1530638798.979816,-1.344863,0.119797,-3.015136,0.752413,-6.016593,5.510712,-0.967597,-0.119511,-0.222410,-0.104836,0.804661,0.036131,-16.008045,-6.557785,-5.193672,,,,,,,
1530638798.999786,-1.439654,0.008246,-2.986674,0.242042,-3.919912,5.804523,-0.991376,-0.008246,-0.130762,-0.503177,0.599158,-0.112082,-16.738800,-5.022217,-2.839767,,,,,,,
1530638799.019756,-1.501143,-0.102951,-2.973646,0.078193,-2.756992,5.421455,-0.992289,0.102770,-0.069228,-0.830251,0.330046,-0.403871,-17.070351,-3.591507,-1.360580,,,,,,,
1530638799.039725,-1.551443,-0.201866,-2.963156,0.537342,-2.606197,4.665552,-0.979506,0.200498,-0.018959,-0.950334,0.107806,-0.748604,-17.279673,-2.216400,-0.013763,,,,,,,
1530638799.059694,-1.602800,-0.288052,-2.937219,1.784091,-3.120967,4.177385,-0.958303,0.284085,0.030679,-0.820658,-0.044736,-0.892831,-17.408012,-0.829109,1.408417,,,,,,,
1530638799.079664,-1.650928,-0.373729,-2.889809,2.778621,-3.073476,4.127101,-0.927980,0.365090,0.074520,-0.979460,-0.191887,-0.559765,-17.304298,0.607193,3.135277,,,,,,,
1530638799.099633,-1.679818,-0.456662,-2.836048,2.842769,-2.157577,3.696187,-0.892196,0.440954,0.097656,-1.356751,-0.389776,-0.221359,-17.296612,2.298996,4.128426,,,,,,,
1530638799.119602,-1.683264,-0.524321,-2.780766,2.759742,-1.085121,2.662549,-0.860190,0.500625,0.097153,-1.570642,-0.633255,0.104675,-17.016926,4.728577,4.917984,,,,,,,
1530638799.139571,-1.666507,-0.567060,-2.725671,2.379668,-0.335632,1.413741,-0.839618,0.537155,0.080607,-1.539105,-0.767059,0.404165,-16.927212,5.765602,4.904327,,,,,,,
1530638799.159541,-1.641625,-0.585575,-2.684788,1.383774,0.418692,0.453012,-0.831300,0.552678,0.058978,-1.283003,-0.834447,0.596478,-17.210701,6.321312,4.809639,,,,,,,
1530638799.179511,-1.616939,-0.586617,-2.665598,0.523159,0.770399,-0.240390,-0.831927,0.553546,0.038415,-1.017102,-0.798374,0.502555,-17.367498,6.363304,4.477783,,,,,,,
1530638799.199480,-1.598513,-0.578098,-2.668152,-0.687485,1.209387,-0.448616,-0.837177,0.546432,0.023210,-0.577527,-0.680069,1.014632,-17.577343,6.188293,4.342834,,,,,,,
1530638799.219449,-1.590449,-0.567622,-2.710719,-2.365815,1.605696,-0.529108,-0.843014,0.537629,0.016569,-0.428806,-0.656189,0.763933,-17.812176,5.707817,4.040390,,,,,,,
1530638799.239419,-1.599499,-0.552557,-2.773375,-2.654804,0.885860,-0.822856,-0.850829,0.524866,0.024428,-0.338364,-0.492334,0.161165,-18.094440,5.271263,3.951042,,,,,,,
1530638799.259387,-1.617905,-0.528658,-2.820746,-1.622103,0.054183,-1.288703,-0.862522,0.504375,0.040663,-0.110989,-0.216640,-0.028349,-18.083443,4.424889,4.171181,,,,,,,
