timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1530638404.470908,-0.003309,0.559036,0.226740,-0.040810,-0.001670,0.008859,-0.002805,-0.530369,-0.847762,-0.012713,-0.006847,0.012542,6.783781,-13.439705,-24.182312,,,,,,,
1530638404.490878,-0.003587,0.558273,0.227232,-0.036754,-0.000687,0.026081,-0.003043,-0.529722,-0.848166,-0.001962,-0.011171,0.000326,6.647863,-13.272301,-24.292213,,,,,,,
1530638404.510847,-0.004272,0.557549,0.227902,-0.050382,-0.022761,0.026120,-0.003625,-0.529108,-0.848547,-0.009330,-0.009359,-0.003352,6.772112,-13.494186,-24.149132,,,,,,,
1530638404.530817,-0.005259,0.556524,0.228347,-0.059687,-0.036997,0.009970,-0.004465,-0.528238,-0.849085,-0.018866,-0.000037,-0.000570,6.678019,-13.314812,-24.159599,,,,,,,
1530638404.550786,-0.006077,0.555624,0.228526,-0.042857,-0.024814,0.003379,-0.005163,-0.527473,-0.849556,-0.012950,-0.004189,-0.003212,6.750387,-13.360878,-24.231400,,,,,,,
1530638404.570755,-0.006405,0.555002,0.228633,-0.032375,-0.004946,0.003362,-0.005443,-0.526945,-0.849882,-0.016377,-0.010088,0.003782,6.692728,-13.321564,-24.279671,,,,,,,
1530638404.590724,-0.006617,0.554437,0.228792,-0.031360,-0.009392,0.007644,-0.005626,-0.526464,-0.850179,-0.018818,-0.006205,0.005223,6.732817,-13.257484,-24.262238,,,,,,,
1530638404.610694,-0.007000,0.553769,0.228691,-0.041652,-0.020264,-0.016027,-0.005954,-0.525897,-0.850528,-0.019330,-0.004010,0.002703,6.734983,-13.253494,-24.090515,,,,,,,
1530638404.630663,-0.007092,0.552748,0.228274,-0.055272,-0.005895,-0.017969,-0.006036,-0.525028,-0.851063,-0.010734,-0.011333,0.004430,6.721609,-13.132347,-24.347969,,,,,,,
1530638404.650633,-0.007503,0.551839,0.228313,-0.046076,-0.019353,0.012066,-0.006389,-0.524254,-0.851538,0.001537,-0.022102,-0.011743,6.560255,-13.200706,-24.356888,,,,,,,
1530638404.670602,-0.008197,0.550868,0.228800,-0.057664,-0.011668,0.018702,-0.006984,-0.523427,-0.852042,-0.016469,-0.017528,-0.002740,6.652010,-13.173111,-24.204247,,,,,,,
1530638404.690573,-0.008545,0.549801,0.228914,-0.050123,-0.013706,-0.006199,-0.007286,-0.522517,-0.852598,-0.015465,-0.003560,-0.007785,6.660212,-13.449196,-24.203697,,,,,,,
1530638404.710541,-0.009186,0.549175,0.228813,-0.029158,-0.042427,-0.004403,-0.007835,-0.521984,-0.852919,0.002799,-0.010075,-0.020249,6.746851,-13.354919,-24.364151,,,,,,,
